,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.1,3.8,4.15,4.36,4.5,4.6,4.675000000000001,4.733333333333333,4.78,4.818181818181818,4.85,4.876923076923077,4.9,4.92,4.9375,4.952941176470588,4.966666666666667,4.978947368421053,4.99,5.0,5.00909090909091,5.017391304347826,5.025,5.032,5.038461538461538,5.044444444444444,5.05,5.055172413793104,5.0600000000000005,5.064516129032258,5.0687500000000005,5.072727272727273,5.076470588235294,5.08,5.083333333333333,5.0864864864864865,5.089473684210526,5.092307692307692,5.095,5.097560975609756,5.1,5.102325581395349,5.1045454545454545,5.1066666666666665,5.108695652173913,5.110638297872341,5.1125,5.114285714285715,5.116,5.117647058823529
2,7.800000000000001,10.066666666666666,11.200000000000001,11.880000000000003,12.333333333333336,12.657142857142858,12.900000000000002,13.08888888888889,13.240000000000002,13.363636363636365,13.466666666666667,13.553846153846155,13.62857142857143,13.693333333333335,13.750000000000002,13.8,13.844444444444445,13.88421052631579,13.92,13.952380952380953,13.981818181818184,14.008695652173914,14.033333333333335,14.056000000000001,14.076923076923078,14.096296296296297,14.114285714285716,14.131034482758622,14.146666666666668,14.161290322580648,14.175,14.18787878787879,14.200000000000001,14.211428571428574,14.222222222222223,14.232432432432434,14.242105263157896,14.251282051282052,14.260000000000002,14.26829268292683,14.276190476190477,14.283720930232558,14.290909090909093,14.297777777777778,14.304347826086959,14.310638297872341,14.316666666666668,14.322448979591838,14.328000000000001,14.333333333333334
3,12.500000000000002,16.333333333333336,18.250000000000004,19.400000000000002,20.16666666666667,20.714285714285715,21.125000000000004,21.444444444444446,21.700000000000003,21.90909090909091,22.083333333333336,22.230769230769234,22.35714285714286,22.46666666666667,22.562500000000004,22.647058823529417,22.722222222222225,22.789473684210527,22.85,22.90476190476191,22.95454545454546,23.000000000000004,23.04166666666667,23.080000000000002,23.11538461538462,23.14814814814815,23.17857142857143,23.206896551724142,23.233333333333338,23.258064516129036,23.281250000000004,23.303030303030308,23.32352941176471,23.342857142857145,23.361111111111114,23.378378378378383,23.394736842105267,23.410256410256412,23.425000000000004,23.439024390243905,23.452380952380956,23.46511627906977,23.47727272727273,23.48888888888889,23.500000000000004,23.510638297872344,23.520833333333336,23.530612244897963,23.540000000000003,23.54901960784314
4,17.2,22.599999999999998,25.299999999999997,26.92,28.0,28.77142857142857,29.349999999999998,29.799999999999997,30.16,30.454545454545453,30.699999999999996,30.907692307692308,31.085714285714285,31.24,31.375,31.49411764705882,31.599999999999998,31.69473684210526,31.779999999999998,31.857142857142854,31.927272727272726,31.991304347826087,32.05,32.104,32.15384615384615,32.199999999999996,32.24285714285715,32.282758620689656,32.32,32.35483870967742,32.3875,32.41818181818182,32.44705882352941,32.47428571428571,32.5,32.524324324324326,32.54736842105263,32.56923076923077,32.589999999999996,32.609756097560975,32.628571428571426,32.646511627906975,32.663636363636364,32.67999999999999,32.69565217391305,32.710638297872336,32.724999999999994,32.73877551020408,32.751999999999995,32.76470588235294
5,21.9,28.866666666666664,32.349999999999994,34.44,35.833333333333336,36.82857142857142,37.574999999999996,38.15555555555555,38.62,38.99999999999999,39.31666666666666,39.58461538461538,39.81428571428571,40.01333333333333,40.1875,40.34117647058823,40.477777777777774,40.599999999999994,40.709999999999994,40.8095238095238,40.9,40.982608695652175,41.05833333333333,41.12799999999999,41.19230769230769,41.251851851851846,41.30714285714286,41.35862068965517,41.406666666666666,41.45161290322581,41.49375,41.53333333333333,41.57058823529412,41.605714285714285,41.638888888888886,41.67027027027027,41.699999999999996,41.728205128205126,41.754999999999995,41.78048780487804,41.804761904761904,41.82790697674418,41.85,41.871111111111105,41.891304347826086,41.91063829787234,41.92916666666666,41.9469387755102,41.964,41.98039215686274
6,26.6,35.13333333333333,39.400000000000006,41.96000000000001,43.66666666666667,44.885714285714286,45.800000000000004,46.51111111111111,47.080000000000005,47.54545454545455,47.93333333333334,48.261538461538464,48.542857142857144,48.78666666666667,49.0,49.188235294117646,49.355555555555554,49.50526315789474,49.64,49.76190476190476,49.872727272727275,49.97391304347826,50.06666666666667,50.152,50.23076923076923,50.303703703703704,50.371428571428574,50.434482758620696,50.49333333333334,50.5483870967742,50.6,50.648484848484856,50.694117647058825,50.73714285714286,50.77777777777778,50.81621621621622,50.852631578947374,50.88717948717949,50.92,50.951219512195124,50.98095238095238,51.009302325581395,51.03636363636364,51.062222222222225,51.08695652173913,51.11063829787234,51.13333333333333,51.15510204081633,51.176,51.19607843137255
7,31.299999999999997,41.39999999999999,46.449999999999996,49.48,51.5,52.942857142857136,54.02499999999999,54.86666666666666,55.54,56.090909090909086,56.54999999999999,56.93846153846154,57.271428571428565,57.559999999999995,57.81249999999999,58.035294117647055,58.23333333333333,58.41052631578947,58.56999999999999,58.71428571428571,58.845454545454544,58.96521739130434,59.074999999999996,59.175999999999995,59.26923076923077,59.35555555555555,59.43571428571428,59.5103448275862,59.58,59.64516129032258,59.70625,59.76363636363636,59.817647058823525,59.86857142857142,59.91666666666666,59.96216216216216,60.00526315789473,60.04615384615384,60.084999999999994,60.12195121951219,60.15714285714285,60.190697674418594,60.22272727272727,60.25333333333332,60.28260869565217,60.31063829787233,60.33749999999999,60.36326530612244,60.38799999999999,60.41176470588235
8,36.0,47.666666666666664,53.5,57.0,59.333333333333336,61.0,62.25,63.22222222222222,64.0,64.63636363636363,65.16666666666666,65.61538461538461,66.0,66.33333333333333,66.625,66.88235294117646,67.11111111111111,67.3157894736842,67.5,67.66666666666666,67.81818181818183,67.95652173913044,68.08333333333334,68.2,68.3076923076923,68.4074074074074,68.5,68.58620689655173,68.66666666666667,68.74193548387098,68.8125,68.87878787878788,68.94117647058823,69.0,69.05555555555556,69.10810810810811,69.15789473684211,69.2051282051282,69.25,69.29268292682927,69.33333333333333,69.37209302325581,69.4090909090909,69.44444444444444,69.47826086956522,69.51063829787233,69.54166666666666,69.57142857142857,69.6,69.62745098039215
9,40.7,53.93333333333334,60.550000000000004,64.52000000000001,67.16666666666667,69.05714285714286,70.47500000000001,71.57777777777778,72.46000000000001,73.18181818181819,73.78333333333333,74.2923076923077,74.72857142857144,75.10666666666667,75.4375,75.72941176470589,75.9888888888889,76.22105263157894,76.43,76.61904761904762,76.7909090909091,76.94782608695652,77.09166666666667,77.224,77.34615384615385,77.45925925925926,77.56428571428572,77.66206896551725,77.75333333333334,77.83870967741936,77.91875,77.9939393939394,78.06470588235294,78.13142857142857,78.19444444444444,78.25405405405407,78.31052631578949,78.36410256410257,78.415,78.46341463414635,78.50952380952381,78.55348837209303,78.59545454545456,78.63555555555556,78.67391304347827,78.71063829787235,78.74583333333334,78.7795918367347,78.812,78.84313725490196
10,45.4,60.199999999999996,67.6,72.04,75.0,77.11428571428571,78.7,79.93333333333332,80.92,81.72727272727272,82.39999999999999,82.96923076923078,83.45714285714286,83.88,84.25,84.5764705882353,84.86666666666666,85.12631578947368,85.36,85.57142857142857,85.76363636363637,85.93913043478261,86.1,86.24799999999999,86.38461538461539,86.5111111111111,86.62857142857143,86.73793103448276,86.84,86.93548387096774,87.02499999999999,87.10909090909091,87.18823529411765,87.26285714285714,87.33333333333333,87.4,87.46315789473684,87.52307692307691,87.58,87.6341463414634,87.68571428571428,87.73488372093023,87.78181818181818,87.82666666666667,87.8695652173913,87.91063829787234,87.94999999999999,87.98775510204081,88.024,88.05882352941175
11,50.1,66.46666666666667,74.65,79.56,82.83333333333334,85.17142857142856,86.925,88.28888888888889,89.38000000000001,90.27272727272727,91.01666666666667,91.64615384615385,92.1857142857143,92.65333333333334,93.0625,93.4235294117647,93.74444444444444,94.03157894736842,94.28999999999999,94.52380952380952,94.73636363636365,94.9304347826087,95.10833333333333,95.272,95.42307692307693,95.56296296296296,95.69285714285715,95.81379310344828,95.92666666666668,96.03225806451613,96.13125000000001,96.22424242424243,96.31176470588235,96.39428571428572,96.47222222222223,96.54594594594596,96.61578947368422,96.68205128205128,96.745,96.8048780487805,96.86190476190477,96.91627906976744,96.96818181818182,97.01777777777778,97.06521739130436,97.11063829787234,97.15416666666667,97.19591836734693,97.236,97.27450980392156
12,54.800000000000004,72.73333333333333,81.7,87.08000000000001,90.66666666666667,93.22857142857143,95.15,96.64444444444445,97.84,98.81818181818183,99.63333333333334,100.32307692307694,100.91428571428573,101.42666666666668,101.87500000000001,102.27058823529413,102.62222222222223,102.93684210526315,103.22,103.47619047619048,103.70909090909092,103.92173913043479,104.11666666666667,104.296,104.46153846153847,104.61481481481482,104.75714285714287,104.88965517241381,105.01333333333334,105.12903225806453,105.23750000000001,105.33939393939396,105.43529411764706,105.52571428571429,105.61111111111111,105.6918918918919,105.7684210526316,105.84102564102565,105.91000000000001,105.97560975609757,106.03809523809524,106.09767441860465,106.15454545454547,106.2088888888889,106.2608695652174,106.31063829787234,106.35833333333333,106.40408163265306,106.44800000000001,106.49019607843138
13,59.5,79.0,88.75,94.60000000000001,98.5,101.28571428571428,103.375,105.0,106.3,107.36363636363636,108.25,109.0,109.64285714285715,110.2,110.6875,111.11764705882352,111.5,111.84210526315789,112.14999999999999,112.42857142857142,112.68181818181819,112.91304347826087,113.125,113.32,113.5,113.66666666666666,113.82142857142857,113.96551724137932,114.1,114.22580645161291,114.34375,114.45454545454545,114.55882352941177,114.65714285714286,114.75,114.83783783783784,114.92105263157895,115.0,115.075,115.14634146341463,115.21428571428571,115.27906976744185,115.3409090909091,115.39999999999999,115.45652173913044,115.51063829787233,115.5625,115.61224489795919,115.66,115.70588235294117
14,64.19999999999999,85.26666666666665,95.8,102.12,106.33333333333333,109.34285714285713,111.6,113.35555555555554,114.75999999999999,115.90909090909089,116.86666666666666,117.67692307692307,118.37142857142857,118.97333333333333,119.49999999999999,119.96470588235293,120.37777777777777,120.74736842105261,121.07999999999998,121.38095238095237,121.65454545454546,121.90434782608695,122.13333333333333,122.344,122.53846153846153,122.71851851851851,122.88571428571429,123.04137931034482,123.18666666666665,123.32258064516128,123.44999999999999,123.56969696969696,123.68235294117646,123.78857142857142,123.88888888888889,123.98378378378378,124.07368421052631,124.15897435897435,124.24,124.3170731707317,124.39047619047618,124.46046511627905,124.52727272727272,124.5911111111111,124.65217391304347,124.71063829787232,124.76666666666665,124.8204081632653,124.87199999999999,124.92156862745097
15,68.9,91.53333333333333,102.85000000000001,109.64000000000001,114.16666666666669,117.4,119.82500000000002,121.71111111111111,123.22000000000001,124.45454545454547,125.48333333333333,126.35384615384618,127.10000000000001,127.74666666666668,128.3125,128.81176470588235,129.25555555555556,129.65263157894736,130.01,130.33333333333334,130.62727272727275,130.89565217391305,131.14166666666668,131.368,131.5769230769231,131.7703703703704,131.95000000000002,132.11724137931037,132.27333333333334,132.4193548387097,132.55625,132.6848484848485,132.80588235294118,132.92000000000002,133.0277777777778,133.12972972972975,133.2263157894737,133.31794871794872,133.405,133.4878048780488,133.56666666666666,133.64186046511628,133.71363636363637,133.78222222222223,133.84782608695653,133.91063829787234,133.97083333333333,134.02857142857144,134.084,134.1372549019608
