,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
10,1.433333333322936,1.866666660058418,2.29999976448,2.733330726623535,3.1666513270968597,3.5999390336838895,4.03314750646575,4.4661983027200005,4.898975697513237,5.331325295367555,5.763056116864528,6.1939453125,6.62374451130538,7.0521869026746655,7.478994345770564,7.9038840171090525,8.32657429926243,8.746789765119999,9.164265221182692,9.578748845495284,9.990004498951293,10.397813310643938,10.801974645315639,11.202306558959506,11.598645841060018,11.990847731497047,12.378785388562038
11,1.4333333333325335,1.8666666657226312,2.299999952896,2.7333326816558836,3.1666621550284884,3.5999796778946296,4.033264870803171,4.466479321088,4.899561013219958,5.332420588803434,5.7649398819786875,6.196972656250001,6.628347145878798,7.058869870670973,7.488330192094759,7.916505152633744,8.343164244395219,8.768073859071999,9.191001264595844,9.611718028434552,10.030002862969004,10.445643906887256,10.858440481207419,11.26820437263967,11.674760703418931,12.077948447866401,12.477620653619873
12,1.4333333333332718,1.8666666665318044,2.2999999905792,2.733333170413971,3.1666653397142612,3.5999932259648766,4.033308110295906,4.466591728435201,4.899811862808553,5.332918449456106,5.765840813120241,6.198486328125,6.630740515856975,7.062468391899755,7.493516773385978,7.9237172300764245,8.352889384645472,8.7808443154432,9.207387871849065,9.632323767771595,10.055456367343913,10.476593116221165,10.895546601936305,11.312136248426444,11.726189664472251,12.137543674855959,12.546045067890681
13,1.4333333333333287,1.8666666666474006,2.2999999981158403,2.7333332926034926,3.1666662763865476,3.5999977419882923,4.033324040635334,4.466636691374081,4.899919369775095,5.333144749752775,5.7662716932314195,6.1992431640625,6.631985068245627,7.064406057176791,7.496398207436655,7.927838417186528,8.358590328930102,8.78850658926592,9.217431276294588,9.645202354857247,10.071654051946126,10.496619075201933,10.919930624129572,11.341424165617628,11.76093896248125,12.178319356480392,12.593415816232008
14,1.4333333333333331,1.8666666666639142,2.299999999623168,2.733333323150873,3.1666665518783965,3.5999992473294307,4.033329909707755,4.466654676549632,4.899965444189325,5.333247613523989,5.76647776632807,6.19962158203125,6.632632235487726,7.065449415402888,7.497999004131475,7.930193381249444,8.36193226178661,8.793103953559552,9.22358691127733,9.65325147178578,10.081961669420261,10.509577048660075,10.93595441014229,11.360949443745085,11.784418217892737,12.206218507065532,12.626210949699082
15,1.4333333333333333,1.8666666666662735,2.2999999999246334,2.733333330787718,3.166666632905411,3.59999974910981,4.033332071997594,4.466661870619854,4.899985190366854,5.333294369783632,5.766576323026468,6.199810791015626,6.6329687624536176,7.066011223678478,7.498888335628598,7.931539074999682,8.363891325874908,8.79586237213573,9.227359719815137,9.658282169866112,10.088521062358348,10.517961619721227,10.946484326664933,11.373966295830055,11.800282579657255,12.225307399571154,12.648915272868594
16,1.4333333333333333,1.8666666666666105,2.2999999999849265,2.7333333326969296,3.1666666567368855,3.5999999163699368,4.033332868630692,4.466664748247942,4.899993653014366,5.333315622628924,5.766623458838747,6.1999053955078125,6.6331437564758815,7.066313735826873,7.499382408682555,7.9323080428569614,8.365039742754256,8.797517423281437,9.22967208633831,9.66142635616632,10.092695221500767,10.523386930407852,10.953403986094099,11.382644197220035,11.811001743011659,12.23836822075921,12.664633650447488
17,1.4333333333333333,1.8666666666666587,2.2999999999969853,2.733333333174232,3.166666663746143,3.599999972123312,4.033333162127097,4.466665899299177,4.8999972798633,5.3333252830131475,5.766646002053314,6.199952697753906,6.633234753367458,7.066476626983701,7.499656893712531,7.932747453061121,8.365712952649044,8.798510453968863,9.23108934323961,9.66339147260395,10.095351504591397,10.526897425558023,10.957951190861836,11.388429464813356,11.818244420953823,12.247304572098406,12.675515604155953
18,1.4333333333333333,1.8666666666666656,2.299999999999397,2.733333333293558,3.166666665807689,3.5999999907077704,4.033333270257351,4.466666359719671,4.899998834227128,5.333329674096886,5.766656783590715,6.1999763488769535,6.633282071751078,7.066564337606608,7.499809385395852,7.932998544606354,8.366107592932197,8.799106272381316,9.231957984566213,9.66461967037747,10.097041866558163,10.529168922419897,10.960939353994922,11.39228630987557,11.823138122266098,12.253418917751542,12.68304926441566
19,1.4333333333333333,1.8666666666666665,2.29999999999988,2.7333333333233893,3.1666666664140264,3.59999999690259,4.033333310094813,4.466666543887868,4.899999500383055,5.333331670044039,5.766661939978168,6.199988174438477,6.633306677310561,7.066611566403558,7.499894102997696,7.933142025489346,8.36633893378784,8.79946376342879,9.232490377637356,9.665387293985917,10.098117551446105,10.530638714506994,10.962903004053807,11.394857539917044,11.826444677206823,12.25760241740895,12.688264875364688
20,1.4333333333333333,1.8666666666666667,2.299999999999976,2.7333333333308474,3.1666666665923606,3.59999999896753,4.033333324771773,4.466666617555147,4.899999785878452,5.333332577292745,5.766664406076515,6.199994087219238,6.633319472201491,7.066636997294223,7.499941168332054,7.93322401456534,8.36647454739287,8.799678258057273,9.232816683068059,9.665867058741199,10.098802078192975,10.531589756445703,10.96419340266393,11.396571693278029,11.828678835950555,12.260464811911387,12.691875682944783
21,1.4333333333333333,1.8666666666666667,2.2999999999999954,2.7333333333327117,3.166666666644812,3.5999999996558434,4.033333330179074,4.466666647022059,4.899999908233623,5.33333298967852,5.766665585514855,6.199997043609619,6.633326125544776,7.066650690850736,7.4999673157400295,7.933270865465908,8.366554045023406,8.799806954834363,9.233016676719133,9.66616691171325,10.099237686122802,10.532205136523691,10.965041378893439,11.397714462185352,11.830188402669293,12.262423292360422,12.694375472807925
22,1.4333333333333333,1.8666666666666667,2.299999999999999,2.733333333333178,3.166666666660239,3.599999999885281,4.033333332171238,4.4666666588088235,4.899999960671552,5.3333331771266,5.766666149594061,6.19999852180481,6.633329585283284,7.066658064304241,7.499981842077794,7.93329763740909,8.366600647082684,8.799884172900617,9.233139253473018,9.666354319820782,10.099514891169054,10.532603323632978,10.965598620415689,11.398476308123566,11.831208380181954,12.263763305299237,12.696106096559333
23,1.4333333333333333,1.8666666666666667,2.3,2.7333333333332943,3.1666666666647765,3.5999999999617605,4.033333332905193,4.4666666635235295,4.899999983144951,5.333333262330273,5.766666419371073,6.1999992609024055,6.633331384347308,7.06666203462536,7.499989912265441,7.933312935662337,8.366627965531228,8.79993050374037,9.233214381160883,9.66647144988799,10.099691294380307,10.532860974115458,10.965964807701738,11.39898420541571,11.831897554176996,12.264680156257374,12.697304220694923
24,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333236,3.166666666666111,3.5999999999872534,4.033333333175597,4.466666665409411,4.899999992776407,5.333333301059215,5.766666548394861,6.199999630451202,6.6333323198606,7.0666641724905785,7.499994395703022,7.933321677521335,8.36664397979417,8.799958302244221,9.233260427163122,9.666544656179994,10.099803550969286,10.533027689133531,10.966205445061142,11.399322803610474,11.832363212281754,12.265307475333993,12.698133691250332
25,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333307,3.1666666666665035,3.599999999995751,4.03333333327522,4.466666666163765,4.8999999969041745,5.333333318663279,5.766666610101891,6.199999815225601,6.633332806327512,7.066665323648773,7.4999968865016795,7.933326672869335,8.366653367465545,8.799974981346532,9.23328864890643,9.666590410112496,10.099874986980454,10.533135563556993,10.966363578183035,11.399548535740315,11.83267784613632,12.265736693649576,12.698707940096384
26,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333325,3.166666666666619,3.599999999998584,4.033333333311923,4.466666666465507,4.899999998673217,5.333333326665127,5.766666639613948,6.199999907612801,6.633333059290306,7.066665943503185,7.499998270278711,7.933329527353905,8.366658870583251,8.79998498880792,9.233305946103942,9.66661900632031,10.09992044626029,10.533205364654524,10.966467494234566,11.399699023826876,11.832890436578595,12.266030369339184,12.699105496989803
27,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.1666666666666528,3.599999999999528,4.033333333325444,4.466666666586203,4.899999999431379,5.33333333030233,5.76666665372841,6.199999953806401,6.63333319083096,7.066666277270945,7.499999039043729,7.933331158487945,8.3666620965488,8.799990993284752,9.233316547612095,9.666636878950193,10.099949374892912,10.533250530070575,10.966535781925572,11.399799349217917,11.83303407876932,12.266231305337335,12.699380728685249
28,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.1666666666666625,3.5999999999998424,4.033333333330427,4.466666666634481,4.8999999997563055,5.333333331955605,5.766666660478805,6.1999999769032,6.633333259232099,7.066666456992047,7.499999466135405,7.933332090564539,8.366663987632055,8.799994595970851,9.23332304531064,9.66664804934387,10.09996778402276,10.533279754751549,10.966580656693946,11.399866232811945,11.833131134303594,12.266368787862387,12.699571273705171
29,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.1666666666666656,3.5999999999999472,4.033333333332263,4.466666666653792,4.8999999998955595,5.333333332707093,5.766666663707254,6.1999999884516,6.633333294800692,7.066666553764949,7.499999703408559,7.933332623179737,8.366665096198101,8.799996757582509,9.233327027771038,9.666655030839918,10.099979498923576,10.533298664839238,10.966610145827449,11.399910821874629,11.833196712367293,12.266462854853211,12.699703189488195
30,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.1666666666666665,3.5999999999999823,4.033333333332939,4.466666666661517,4.89999999995524,5.333333333048678,5.766666665251296,6.1999999942258,6.63333331329636,7.066666605873434,7.499999835226977,7.933332927531278,8.366665746047161,8.799998054549505,9.233329468633864,9.66665939427495,10.099986953860459,10.533310900778332,10.966629524400895,11.399940547916419,11.833241021869792,12.266527216478513,12.699794515799521
31,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999943,4.033333333333188,4.466666666664606,4.8999999999808175,5.333333333203944,5.76666666598975,6.199999997112901,6.633333322914108,7.066666633931849,7.499999908459432,7.933333101446444,8.366666126993163,8.799998832729703,9.233330964646562,9.666662121421844,10.0999916979112,10.533318818150686,10.966642258892017,11.399960365277611,11.833270960722832,12.266571253380036,12.69985774170736
32,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.599999999999998,4.03333333333328,4.4666666666658426,4.8999999999917785,5.3333333332745205,5.766666666342925,6.19999999855645,6.633333327915336,7.066666649040226,7.499999949144129,7.93333320082654,8.366666350306335,8.799999299637822,9.23333188155757,9.666663825888651,10.099994716852581,10.533323941156327,10.966650627271898,11.399973576851739,11.833291189677588,12.266601383891603,12.699901513489712
33,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.599999999999999,4.033333333333314,4.466666666666338,4.899999999996476,5.3333333333066,5.766666666511833,6.199999999278225,6.633333330515976,7.066666657175506,7.499999971746738,7.933333257615165,8.366666481214057,8.799999579782693,9.233332443535286,9.666664891180407,10.099996637997096,10.53332725604233,10.966656126492962,11.399982384567824,11.833304857890262,12.266621999504782,12.69993181703134
34,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333326,4.466666666666535,4.8999999999984905,5.333333333321182,5.7666666665926165,6.199999999639113,6.633333331868308,7.066666661556042,7.499999984303744,7.933333290065808,8.366666557953067,8.799999747869615,9.23333278797324,9.666665556987754,10.099997860543606,10.533329400968567,10.966659740266804,11.399988256378549,11.833314093169095,12.266636104924324,12.699952796406313
35,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333331,4.466666666666615,4.899999999999354,5.3333333333278095,5.766666666631251,6.199999999819557,6.633333332571521,7.066666663914791,7.499999991279858,7.933333308609033,8.366666602938004,8.799999848721768,9.233332999080373,9.666665973117347,10.09999863852775,10.533330788862015,10.966662115032472,11.399992170919031,11.833320333222362,12.266645756000853,12.699967320588986
36,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333332,4.4666666666666455,4.899999999999723,5.333333333330823,5.766666666649729,6.199999999909778,6.633333332937191,7.066666665184887,7.499999995155477,7.933333319205161,8.366666629308483,8.79999990923306,9.233333128468617,9.666666233198342,10.099999133608568,10.533331686910717,10.966663675592768,11.399994780612687,11.83332454947457,12.266652359369006,12.699977375792374
37,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666659,4.899999999999881,5.333333333332193,5.766666666658566,6.199999999954889,6.633333333127339,7.066666665868786,7.499999997308598,7.933333325260091,8.36666664476704,8.799999945539836,9.23333320777109,9.666666395748964,10.099999448659998,10.533332268001052,10.96666470110382,11.399996520408457,11.833327398293628,12.266656877463005,12.69998433708703
38,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666663,4.899999999999949,5.333333333332814,5.766666666662793,6.199999999977445,6.633333333226216,7.0666666662370385,7.499999998504777,7.933333328720051,8.366666653828954,8.799999967323902,9.233333256375829,9.666666497343103,10.099999649147271,10.533332644000682,10.96666537501108,11.399997680272303,11.833329323171371,12.266659968790478,12.699989156444866
39,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666666,4.899999999999977,5.333333333333098,5.766666666664814,6.199999999988723,6.6333333332776325,7.066666666435329,7.499999999169321,7.933333330697172,8.36666665914111,8.79999998039434,9.23333328616583,9.66666656083944,10.099999776730082,10.53333288729456,10.966665817864426,11.399998453514868,11.833330623764441,12.266662083909274,12.69999249292337
40,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.89999999999999,5.333333333333226,5.766666666665781,6.199999999994361,6.633333333304369,7.0666666665421,7.499999999538512,7.933333331826955,8.366666662255133,8.799999988236603,9.23333330442422,9.66666660052465,10.099999857919144,10.53333304472001,10.966666108882338,11.39999896900991,11.833331502543542,12.26666353109582,12.699994802793103
41,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999996,5.333333333333284,5.766666666666243,6.19999999999718,6.633333333318273,7.066666666599592,7.499999999743618,7.933333332472546,8.366666664080595,8.799999992941961,9.233333315614844,9.666666625327906,10.09999990958491,10.533333146583535,10.96666630012268,11.399999312673273,11.833332096313205,12.266664521276086,12.699996401933687
42,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333312,5.766666666666464,6.199999999998591,6.633333333325502,7.0666666666305495,7.4999999998575655,7.933333332841454,8.366666665150694,8.799999995765177,9.233333322473616,9.666666640829941,10.099999942463123,10.53333321249523,10.966666425794905,11.399999541782181,11.833332497508923,12.26666519876785,12.699997509031014
43,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333323,5.76666666666657,6.199999999999296,6.6333333333292614,7.066666666647218,7.49999999992087,7.933333333052259,8.366666665777993,8.799999997459105,9.233333326677377,9.666666650518714,10.099999963385624,10.533333255143972,10.96666650837951,11.399999694521455,11.833332768587109,12.266665662314844,12.69999827548301
44,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.3333333333333295,5.76666666666662,6.199999999999648,6.633333333331215,7.066666666656194,7.499999999956039,7.93333333317272,8.36666666614572,8.799999998475464,9.233333329253878,9.666666656574195,10.099999976699943,10.533333282740218,10.966666562649392,11.399999796347636,11.833332951748046,12.266665979478578,12.699998806103622
45,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333331,5.766666666666644,6.199999999999823,6.6333333333322315,7.066666666661027,7.499999999975577,7.933333333241554,8.366666666361285,8.799999999085276,9.233333330833021,9.666666660358873,10.09999998517269,10.533333300596613,10.966666598312457,11.399999864231756,11.833333075505436,12.266666196485343,12.699999173456353
46,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666656,6.199999999999912,6.63333333333276,7.06666666666363,7.499999999986432,7.9333333332808875,8.36666666648765,8.799999999451165,9.233333331800885,9.666666662724296,10.099999990564438,10.53333331215075,10.966666621748185,11.399999909487835,11.833333159125294,12.266666344963655,12.699999427777476
47,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666662,6.199999999999957,6.633333333333035,7.066666666665031,7.499999999992462,7.933333333303364,8.366666666561724,8.7999999996707,9.233333332394091,9.666666664202685,10.099999993995551,10.533333319626957,10.966666637148807,11.399999939658557,11.8333332156252,12.26666644655408,12.699999603845946
48,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666664,6.199999999999978,6.633333333333178,7.066666666665786,7.499999999995812,7.933333333316208,8.366666666605148,8.79999999980242,9.23333333275767,9.666666665126678,10.099999996178987,10.533333324464502,10.966666647269216,11.39999995977237,11.83333325380081,12.266666516063317,12.6999997257395
49,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999989,6.633333333333254,7.066666666666192,7.499999999997674,7.933333333323548,8.366666666630604,8.79999999988145,9.233333332980507,9.666666665704174,10.099999997568446,10.53333332759468,10.966666653919772,11.399999973181579,11.833333279595141,12.26666656362227,12.699999810127347
50,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999994,6.633333333333292,7.0666666666664115,7.499999999998708,7.933333333327742,8.366666666645525,8.799999999928868,9.233333333117084,9.666666666065108,10.099999998452647,10.533333329620087,10.966666658290137,11.399999982121052,11.833333297023744,12.266666596162604,12.699999868549702
51,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.1999999999999975,6.633333333333312,7.066666666666529,7.499999999999282,7.933333333330137,8.366666666654272,8.79999999995732,9.233333333200793,9.666666666290691,10.09999999901532,10.533333330930645,10.96666666116209,11.399999988080701,11.833333308799828,12.266666618427045,12.699999908995947
52,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333323,7.066666666666592,7.499999999999601,7.933333333331507,8.3666666666594,8.799999999974393,9.233333333252098,9.66666666643168,10.099999999373384,10.533333331778653,10.966666663049374,11.3999999920538,11.83333331675664,12.26666663366061,12.699999936997195
53,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333328,7.066666666666626,7.499999999999779,7.933333333332289,8.366666666662407,8.799999999984635,9.233333333283543,9.6666666665198,10.099999999601245,10.533333332327365,10.966666664289589,11.399999994702533,11.833333322132864,12.266666644083575,12.699999956382673
54,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333331,7.066666666666645,7.499999999999877,7.933333333332736,8.36666666666417,8.799999999990781,9.233333333302816,9.666666666574876,10.099999999746245,10.533333332682414,10.966666665104588,11.399999996468354,11.83333332576545,12.266666651215077,12.699999969803388
55,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333333,7.066666666666654,7.4999999999999325,7.933333333332992,8.366666666665202,8.79999999999447,9.23333333331463,9.666666666609297,10.09999999983852,10.53333333291215,10.966666665640158,11.399999997645569,11.833333328219899,12.266666656094527,12.699999979094654
56,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333333,7.06666666666666,7.499999999999963,7.933333333333138,8.366666666665807,8.79999999999668,9.23333333332187,9.66666666663081,10.09999999989724,10.533333333060803,10.966666665992104,11.399999998430378,11.833333329878311,12.266666659433099,12.699999985527068
57,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333333,7.066666666666663,7.4999999999999805,7.933333333333221,8.366666666666163,8.799999999998008,9.233333333326307,9.666666666644256,10.099999999934607,10.53333333315699,10.966666666223382,11.399999998953584,11.833333330998858,12.266666661717384,12.699999989980277
58,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333333,7.066666666666664,7.49999999999999,7.933333333333269,8.36666666666637,8.799999999998803,9.233333333329027,9.66666666665266,10.099999999958385,10.53333333321923,10.966666666375366,11.39999999930239,11.833333331755984,12.266666663280315,12.699999993063269
59,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333333,7.066666666666665,7.499999999999995,7.933333333333296,8.366666666666493,8.799999999999281,9.233333333330695,9.666666666657912,10.099999999973518,10.533333333259504,10.966666666475241,11.399999999534927,11.833333332267555,12.266666664349689,12.699999995197647
60,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333333,7.0666666666666655,7.499999999999998,7.933333333333312,8.366666666666564,8.799999999999569,9.233333333331716,9.666666666661197,10.099999999983147,10.533333333285563,10.966666666540872,11.39999999968995,11.833333332613213,12.266666665081367,12.699999996675293
61,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333333,7.0666666666666655,7.5,7.93333333333332,8.366666666666607,8.799999999999741,9.233333333332343,9.666666666663247,10.099999999989276,10.533333333302425,10.966666666584002,11.399999999793298,11.833333332846767,12.266666665581987,12.699999997698281
62,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333333,7.0666666666666655,7.5,7.933333333333326,8.366666666666632,8.799999999999844,9.233333333332727,9.66666666666453,10.099999999993175,10.533333333313335,10.966666666612346,11.399999999862198,11.833333333004571,12.266666665924516,12.699999998406502
63,1.4333333333333333,1.8666666666666667,2.3,2.7333333333333334,3.166666666666667,3.5999999999999996,4.033333333333333,4.466666666666667,4.899999999999999,5.333333333333332,5.766666666666666,6.199999999999999,6.633333333333333,7.0666666666666655,7.5,7.933333333333328,8.366666666666646,8.799999999999905,9.233333333332961,9.66666666666533,10.099999999995656,10.533333333320394,10.966666666630971,11.399999999908133,11.833333333111195,12.26666666615888,12.69999999889681
