,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,13.450000000000001,12.066666666666666,11.375,10.96,10.683333333333334,10.485714285714286,10.3375,10.222222222222223,10.13,10.054545454545455,9.991666666666667,9.938461538461539,9.892857142857144,9.853333333333333,9.818750000000001,9.788235294117648,9.761111111111111,9.73684210526316,9.715,9.695238095238096,9.677272727272728,9.660869565217393,9.645833333333334,9.632000000000001,9.61923076923077,9.607407407407408,9.596428571428572,9.586206896551724,9.576666666666668,9.567741935483872,9.559375000000001,9.551515151515153,9.544117647058824,9.537142857142857,9.530555555555557,9.524324324324326,9.51842105263158,9.512820512820513,9.5075,9.502439024390245,9.497619047619049,9.493023255813954,9.488636363636365,9.484444444444446,9.480434782608697,9.476595744680852,9.472916666666668,9.46938775510204,9.466000000000001,9.462745098039216
3,7.7250000000000005,9.044444444444444,9.53125,9.768,9.902777777777779,9.987755102040817,10.0453125,10.08641975308642,10.117,10.140495867768594,10.159027777777778,10.173964497041421,10.18622448979592,10.196444444444445,10.205078125000002,10.212456747404845,10.218827160493827,10.22437673130194,10.229249999999999,10.233560090702948,10.237396694214876,10.240831758034028,10.243923611111112,10.246720000000002,10.249260355029586,10.251577503429354,10.253698979591837,10.25564803804994,10.257444444444445,10.25910509885536,10.260644531250001,10.262075298438937,10.26340830449827,10.26465306122449,10.26581790123457,10.266910153396642,10.267936288088643,10.268902038132808,10.2698125,10.270672218917312,10.271485260770977,10.272255273120606,10.272985537190085,10.27367901234568,10.274338374291117,10.274966047985513,10.275564236111112,10.276134943773428,10.27668,10.277201076509035
4,26.112500000000004,23.62962962962963,22.423437500000002,21.6944,21.202314814814816,20.846647230320702,20.5771484375,20.365706447187932,20.195300000000003,20.054996243425997,19.93744212962963,19.837505689576698,19.751494169096215,19.676681481481484,19.611010742187503,19.55290046814574,19.501114540466393,19.454672692812366,19.412787499999997,19.37481913400281,19.34024229902329,19.30862168159777,19.279593460648147,19.252851200000002,19.22813495675922,19.20522278108012,19.183924016034986,19.164073967772357,19.145529629629632,19.128166224698738,19.111874389648438,19.09655786515291,19.082131589660086,19.068520116618075,19.055656292866942,19.043480149250787,19.03193796471789,19.02098147305248,19.0105671875,19.000655823333965,18.99121180218119,18.9822028249085,18.973599502253947,18.96537503429355,18.957504931371744,18.9499667703688,18.94273998119213,18.935805659206626,18.929146400000004,18.92274615344023
5,14.056250000000002,16.753086419753085,17.817578125,18.355520000000002,18.66859567901235,18.868554768846316,19.0050048828125,19.10285017527816,19.175770000000004,19.231814766750905,19.27598861882716,19.311543713455414,19.340673157017914,19.364902716049386,19.385322570800785,19.40272985237246,19.417719288218258,19.430742551085398,19.442148124999996,19.452208699050292,19.461140376340417,19.46911639109352,19.476277066454475,19.482737152000002,19.488591304576175,19.49391823363271,19.498783872605166,19.50324383095262,19.507345308641977,19.511128604547167,19.514628314971926,19.51787429348161,19.520892425258317,19.523705256143273,19.52633250695397,19.528791496568335,19.531097491962157,19.533263999384467,19.5353030078125,19.53722519349655,19.539040092605447,19.540756247585048,19.542381331748174,19.543922255753692,19.54538525895062,19.546775988020528,19.548099564917294,19.549360645753428,19.550563472000004,19.551711915137478
6,38.57812500000001,34.968724279835385,33.288183593750006,32.28441600000001,31.607163065843626,31.115904087582557,30.741879272460938,30.446977933580587,30.208193000000005,30.010740697046277,29.844656233924898,29.702963427805,29.580625074373778,29.473909201646094,29.379989910125737,29.296686919879964,29.2222904388728,29.15544031155459,29.095040718749996,29.04019876100028,28.990179450143128,28.944372200176414,28.902265522018872,28.863427665920003,28.827491639015555,28.794143484238905,28.763113020012124,28.734166457471495,28.707100465020577,28.681737359239197,28.657921180129055,28.635514466406413,28.61439558922131,28.59445653453918,28.575601048427473,28.557743077742163,28.540805452699995,28.52471876863102,28.50942043261719,28.494853847313706,28.480967709448176,28.467715404617955,28.455054483299353,28.442946205625834,28.43135514462561,28.42024883933924,28.409597490648185,28.399373693799276,28.389552202560004,28.38010972072302
7,20.289062500000004,24.31248285322359,25.966137695312504,26.827532800000007,27.33930255486969,27.670774932213618,27.89914436340332,28.063980385404964,28.187373700000006,28.282491542769343,28.35760154776449,28.418120087204617,28.46772328334708,28.508981921536357,28.543740540742878,28.573352395181143,28.59882985893542,28.620943453051716,28.640288682812493,28.6573321533336,28.67244402059117,28.68592123495135,28.69800445860142,28.7088905592832,28.71874196059188,28.727693725563388,28.73585898358312,28.74333313135179,28.75019711618656,28.75652002507019,28.762361143250022,28.767771603788038,28.772795718950096,28.777472062123774,28.78183435263782,28.785912183749133,28.789731624997366,28.793315723281506,28.79668492180176,28.79985741201337,28.80284943065179,28.805675511487305,28.808348699588006,28.810880734389702,28.813282206698965,28.815562693821384,28.81773087625968,28.81979463882378,28.821761158508803,28.823636981101
8,50.99453125000001,46.20832190214905,44.049603271484386,42.782026240000015,41.93275212905807,41.31780708475453,40.8492513179779,40.47909367591552,40.17863633,39.92953776615395,39.71946808545078,39.53980315741965,39.384314477393715,39.248383126767266,39.12850675694645,39.02197872487637,38.92667264455012,38.84089379762794,38.76327424867187,38.692697288889136,38.628242019655204,38.56914205082303,38.514754272826366,38.464534936911875,38.418021115953735,38.374816180172154,38.334578305598015,38.29701129923621,38.26185721231367,38.22889034684212,38.19791235752346,38.16874822185507,38.14124290368686,38.115258574634524,38.09067228728677,38.067374016620775,38.045265003286914,38.024256345761465,38.004267798756715,37.98522674342768,37.96706730135055,37.9497295693597,37.933158956415554,37.91730560695882,37.902123897857685,37.887571998208166,37.873611483004275,37.860206993133495,37.84732593533863,37.834938216765686
9,26.497265625000004,31.805547934766032,34.03720245361329,35.22562099200001,35.9439601075484,36.41526321550388,36.74309490323066,36.981416600813795,37.160772697000006,37.29957978741268,37.409512411663215,37.49827983761814,37.57114915757988,37.63182425164945,37.6829750846373,37.72656821164835,37.764079719852894,37.79663622933173,37.82511053623828,37.850187894180124,37.8724128369436,37.892222831222035,37.90997284479194,37.9259535394354,37.940404919186285,37.953526692017626,37.965486223255226,37.97642470271082,37.98646197190322,37.995700335653666,38.00422759635085,38.01211948785946,38.019441641813714,38.026251186787825,38.032598057084364,38.03852607022562,38.044073818989894,38.04927541381886,38.0541611037878,38.05875779846603,38.06308950846125,38.06717771890947,38.07104170740611,38.07469881569307,38.07816468268687,38.0814534450548,38.08457791044169,38.08754970755934,38.090379416631855,38.09307668310361
