,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,16.961538461538463,16.414285714285715,15.940000000000001,15.525000000000002,15.158823529411766,14.833333333333334,14.542105263157897,14.280000000000001,14.042857142857144,13.827272727272728,13.630434782608695,13.450000000000001,13.284,13.130769230769232,12.98888888888889,12.857142857142858,12.73448275862069,12.620000000000001,12.512903225806452,12.412500000000001,12.31818181818182,12.229411764705883,12.145714285714288,12.066666666666666,11.991891891891893,11.921052631578949,11.853846153846154
3,2.304733727810651,3.3448979591836734,4.188000000000001,4.8812500000000005,5.458477508650519,5.944444444444445,6.3576177285318565,6.712000000000001,7.018367346938776,7.285123966942149,7.518903591682419,7.7250000000000005,7.907680000000001,8.070414201183432,8.21604938271605,8.346938775510203,8.465041617122473,8.572,8.66919875130073,8.7578125,8.838842975206614,8.913148788927337,8.981469387755103,9.044444444444444,9.10262965668371,9.15650969529086,9.206508875739646
4,34.23113336367775,32.692128279883384,31.457600000000006,30.445312500000004,29.599552208426623,28.88148148148148,28.263332847353844,27.724800000000002,27.25072886297376,26.829601803155523,26.452519109065506,26.112500000000004,25.803993600000005,25.52253072371416,25.264471879286695,25.026822157434403,24.80709336176145,24.6032,24.41337987982948,24.236132812500003,24.07017280240421,23.914390392835337,23.76782274052478,23.62962962962963,23.499074092353858,23.375506633620063,23.25835229858899
5,3.6331641048982886,5.67030403998334,7.291520000000002,8.611328125,9.705750649537242,10.627160493827159,11.412806838498785,12.089920000000001,12.678883798417324,13.195273546888874,13.651204791292198,14.056250000000002,14.418076672000003,14.742901158923008,15.03581771071483,15.301041232819658,15.542089212067054,15.76192,15.96303928118581,16.1475830078125,16.31738269243904,16.474017313011103,16.618854943773428,16.753086419753085,16.877752765103956,16.993767696687414,17.101936206715454
6,51.502551084992184,48.967186291426195,46.95830400000001,45.32783203125,43.97816195574625,42.84238683127572,41.873139361552184,41.035968000000004,40.305235913607426,39.66148797585858,39.08970663931366,38.57812500000001,38.11739986944001,37.700023700958546,37.319898728174906,36.97202356161124,36.652259193280685,36.357152,36.083798269113885,35.82973937988282,35.59287989518848,35.37142296724248,35.16381896305111,34.968724279835385,34.7849680845297,34.611525266154544,34.447494296956854
7,4.961734698845553,7.995312327346599,10.391660800000002,12.3319580078125,13.934753516395958,15.280795610425239,16.426946080571856,17.414387200000004,18.273672534403183,19.027949079935716,19.695077088367405,20.289062500000004,20.821047932108804,21.3000127620546,21.73327707120828,22.12687060663499,22.485807113302467,22.8142912,23.115876358489157,23.39358711242676,23.650014478756304,23.887391331745135,24.107652461433588,24.31248285322359,24.50335681387142,24.681569918947847,24.848265282508592
8,68.77397959221891,65.24218747533521,62.45833216000001,60.20798950195312,58.35139809305764,56.79359853680841,55.46782224021068,54.325754880000005,53.33157394331565,52.45815867269805,51.684602085740934,50.99453125000001,50.37494492469658,49.81539148726017,49.30737615067127,48.84392606093428,48.41926623883248,48.02857472,47.667795187461095,47.33349194526673,47.022736486481286,46.73301792054097,46.462171617513505,46.20832190214905,45.96983568504825,45.74528468138537,45.5334144263521
9,6.290306122478378,10.32031249647646,13.491666432000002,16.05199737548828,18.162175909722837,19.93119951226947,21.435513456919722,22.730301952000005,23.85638883284956,24.84461757849911,25.71872273665871,26.497265625000004,27.19497136084222,27.82367233929394,28.392986750372927,28.910814891962445,29.383707795177656,29.817144832,30.215745437476155,30.583432465791706,30.92355958230627,31.23901159564416,31.53228420579459,31.805547934766032,32.060699787194764,32.29940530831631,32.52313306439761
10,86.0454081632676,81.51718749949663,77.95833328640002,75.08799934387207,72.7241693852126,70.74373317075649,69.06045232623357,67.6121207808,66.35273807122124,65.24755344477231,64.26982391753242,63.39863281250001,62.61738510763796,61.9127466442352,61.273881527984955,60.69189422397854,60.159414914414484,59.67028689920001,59.219327848775706,58.80214529111983,58.414992461467634,58.0546545618874,57.71835819237931,57.40369862317735,57.10858093729375,56.83117205305852,56.569861352275275
11,7.618877551020584,12.645312499928089,16.591666657280005,19.771999835968018,22.38946158388606,24.58124439025216,26.443324541243946,28.04484831232,29.436887744809102,30.657978838532866,31.737741873602463,32.699316406250006,33.56104025597174,34.337632808434336,35.04104529332498,35.68108241370202,36.265863915346415,36.80217213952,37.29571706860447,37.75134080694989,38.17317702093395,38.564776481221266,38.92920681213498,39.269132415451566,39.586879011684964,39.884486141566356,40.16375016695981
12,103.31683673469394,97.79218749998972,93.45833333145603,89.967999958992,87.09690046584885,84.69374813008405,82.65280377835302,80.89793932492799,79.37295189063246,78.03544492660583,76.85283306998379,75.799658203125,74.85574093310532,74.00487920454157,73.23391405184721,72.53204709354401,71.890334019341,71.30130328371202,70.75866530011243,70.2570880043437,69.79202174059434,69.35956125255495,68.95633590511727,68.57942161030104,68.22626960248984,67.89464841265067,67.58259626943372
13,8.947448979591842,14.970312499998531,19.69166666629121,23.491999989748,26.616735431132014,29.23124937669468,31.451032970972165,33.3591757299712,35.01697938169963,36.47065678482083,37.75570277260094,38.8998291015625,39.92498528521477,40.848781110137764,41.68550780658178,42.446884053453715,43.14260959754472,43.78078197022721,44.36821421619794,44.91068000271481,45.413104744014575,45.87971610459439,46.31416359479135,46.71961440686736,47.098830812493134,47.454233124445196,47.78795126345411
14,120.58826530612251,114.06718749999976,108.95833333325828,104.847999997437,101.46962806798001,98.64374979223155,96.24511741035815,94.18367029198848,92.39299116358553,90.82302581128218,89.43533610863523,88.19991455078124,87.0929923483117,86.09549752084342,85.19194878143432,84.36964803054497,83.61808148821586,82.92846918213633,82.29342161637939,81.70667500169677,81.16288483710018,80.65746336179639,80.18645036229145,79.74640960457823,79.33434514357643,78.94763319040987,78.5839662593144
15,10.276020408163271,17.295312499999966,22.791666666651658,27.21199999935925,30.84400825528824,33.88124993074385,36.458727466974054,38.67346811679539,40.59699621296523,42.28319355058281,43.77342161717337,45.09995727539062,46.288356021122084,47.35911404968492,48.32886043413018,49.21122744602569,50.01749604481619,50.7570815092818,51.43790357132931,52.06667187606048,52.64910853270011,53.19012335175061,53.693953095220095,54.16427306971882,54.60428725917326,55.01680165659623,55.4042843333715
16,137.8596938775511,130.34218749999997,124.45833333333039,119.72799999983981,115.84235536920245,112.5937499769146,109.83742590888514,107.46938724671816,105.41299837698509,103.61054252299216,102.01772338212639,100.5999786376953,99.32994513098349,98.1856767959842,97.1493669078501,96.20641568344323,95.3447390607543,94.5542489055691,93.82645702758894,93.15416992253782,92.53125088444553,91.95243275701513,91.41316917685891,90.90951537981252,90.43803193187381,89.99570639661847,89.57988915387259
17,11.604591836734702,19.620312499999994,25.89166666666608,30.931999999959952,35.0712809909419,38.531249992304865,41.46642007169452,43.987754898687264,46.176999304422175,48.09570114681462,49.79108509579958,51.29998931884765,52.65157146811141,53.86921058245302,54.97187050436116,55.97509467625327,56.89174358733873,57.732549343341454,58.506538178199676,59.22135620158613,59.8835232901017,60.49863296042156,61.07151117336443,61.606343586541676,62.10677833234717,62.576009639791586,63.01684633729641
18,155.13112244897968,146.61718749999994,139.9583333333333,134.60799999999,130.21508264439473,126.54374999743493,123.42973371062425,120.75510195947491,118.4329997018952,116.3980459758248,114.60008417625197,112.99999465942382,111.56681716341794,110.27572877516701,109.10659472464508,108.04291124357329,107.07102210292268,106.17952960600489,105.35884598018691,104.60084762599135,103.89860573006473,103.2461742685081,102.6384216282109,102.0708957243611,101.53971508942377,101.04148027985741,100.57320131043599
19,12.93316326530613,21.94531249999999,28.99166666666666,34.6519999999975,39.29855371893963,43.181249999144974,46.474112419703665,49.30204078378997,51.7569998722408,53.908202716283995,55.80873591038138,57.49999732971191,59.01474492497733,60.379238571243775,61.614774847025046,62.73880642489902,63.76577157757536,64.70771776360293,65.57477656850166,66.3755297662446,67.11729455549573,67.80634805609348,68.44810564139574,69.04726381624073,69.607915600962,70.1336444020077,70.62760090722492
20,172.40255102040828,162.89218749999992,155.4583333333334,149.48799999999937,144.58780991733525,140.49374999971496,137.0220414177855,134.04081631351602,131.452999945246,129.18554668921996,127.18243891366066,125.39999866485596,123.80366736098821,122.36574384605434,121.06376380390279,119.87931795708514,118.79717644202691,117.80463065816177,116.890992090372,116.04720610390288,115.26555108077002,114.53940168335464,113.86304085006006,113.23150921082711,112.6404835141635,112.0861777487421,111.56526216654032
21,14.26173469387756,24.27031249999999,32.09166666666668,38.371999999999844,43.525826446275076,47.83124999990498,51.48180473286833,54.61632652540641,57.336999976534,59.720703040554525,61.82638382827249,63.69999933242798,65.37790702771387,66.88924668633695,68.25764655772377,69.50246740404864,70.63972412118818,71.68277839489706,72.64286611990542,73.5295038149393,74.35080523321729,75.11373050099418,75.82428398718233,76.48767280721808,77.10843480686724,77.69054267019197,78.23748919222022
22,189.67397959183688,179.1671874999999,170.95833333333343,164.36799999999997,158.96053719008097,154.44374999996828,150.61434911210932,147.3265306101626,144.4729999899431,141.97304683661565,139.76479226569552,137.79999966621398,136.0405116544112,134.4557482157199,133.02091475429097,131.71569565945634,130.52328655379995,129.42966703693824,128.42304697671622,127.49343988433708,126.63233060295647,125.83241385358451,125.08738662014838,124.39178187147868,123.74083432896434,123.13037130065766,122.5567232869217
23,15.590306122448991,26.595312499999984,35.191666666666684,42.09199999999999,47.75309917355323,52.48124999998942,56.48949704130343,59.93061224406504,62.9169999956899,65.53320310755257,67.8440310835935,69.89999983310699,71.74106606029383,73.39924903923378,74.90050819682833,76.26611180540363,77.51365073843445,78.65780022216295,79.71089975992285,80.68339992771067,81.58421038369957,82.42097366996646,83.20028263609751,83.92785458098578,84.60867184389483,85.24709615308156,85.84696227556117
